# ----Primary Generator Parameters----
# Normal mode:
# Central Energy = 30 MeV
# Particle: e-
# Delta min      = -20 %
# Delta max      = 40 %
# Radius max     = 0.65 cm
# X min          = 0 cm
# X max          = 0 cm
# Y min          = 0 cm
# Y max          = 0 cm
# Angle max      = 175 mrad
# Theta min      = -80 mrad
# Theta max      = 80 mrad
# Phi min        = 0 mrad
# Phi max        = 0 mrad
# ----Detector Parameters----
#   Target Thickness = 0.025 mm
#   Target Material = Air
#   Event Detector energy_i(MeV)    delta_i(%)       x_i(cm)       y_i(cm) theta_i(mrad)   phi_i(mrad)       x_f(cm)       y_f(cm) theta_f(mrad)   phi_f(mrad)
      241        1         34.79         15.96             0             0        -35.73             0         14.17       -0.8618         254.5        -800.1
      242        1         29.98      -0.05666             0             0        -77.14             0         3.903        0.9654         136.3        -765.4
      243        1         31.26         4.209             0             0        -65.56             0         6.141        -1.672         116.2        -782.5
      244        1         34.95         16.51             0             0          69.3             0         13.32        0.5312         161.7        -794.3
      245        1         31.56         5.194             0             0       -0.7552             0         5.884       -0.6076         73.28        -783.1
      246        1         35.51         18.37             0             0         33.68             0         14.81        0.2429           217        -777.8
      247        1         33.07         10.23             0             0         21.75             0         9.206        -1.503         143.3        -805.3
      248        1         33.64         12.13             0             0         9.143             0         10.55         1.154         149.6        -754.3
      249        1         38.44         28.13             0             0        -61.25             0         22.08       0.03058         380.5        -784.3
      250        1         25.81        -13.97             0             0         17.69             0        -11.06        0.7146        -169.4        -770.8
      251        1          26.7        -10.99             0             0        -21.41             0        -6.741       -0.5616        -93.08        -772.7
      252        1         35.41         18.05             0             0        -71.69             0         15.19         2.994         308.4        -817.9
      253        1         36.01         20.02             0             0        -11.55             0         16.88       -0.1266         295.7        -786.7
      254        1         26.43        -11.89             0             0         26.15             0        -10.49         -1.17        -141.6          -771
      255        1         31.14         3.806             0             0        -26.96             0         5.142       -0.3234         77.82        -781.3
      256        1          24.7        -17.67             0             0        -1.661             0        -14.04       0.05233          -207        -788.3
      257        1         41.31         37.71             0             0        -44.65             0         27.96        0.2413         473.5        -793.3
      258        1         39.37         31.22             0             0         41.14             0         24.66        0.3336         370.5        -764.3
      259        1         27.16        -9.481             0             0         16.24             0        -7.127         1.261        -149.7        -780.9
      260        1         30.33         1.093             0             0        -77.24             0         4.642         1.354         126.1        -755.9
      261        1         29.63        -1.239             0             0         22.06             0       -0.4789       -0.3899        -22.49        -784.9
      262        1         24.38        -18.74             0             0         36.18             0        -17.92        -1.088        -332.5        -812.9
      263        1         36.23         20.78             0             0        -63.46             0         17.68       -0.6168         292.3        -797.9
      264        1         35.26         17.53             0             0         48.56             0         14.57       -0.8446         186.9        -791.3
      265        1          27.4        -8.677             0             0         11.77             0        -7.118         2.763        -99.15          -741
      266        1         34.06         13.54             0             0        -61.82             0         12.56         1.326         236.9        -779.4
      267        1         24.43        -18.56             0             0         52.32             0        -18.78        0.1622        -351.9        -801.9
      268        1          30.5         1.682             0             0         79.72             0          0.52        0.3482        -72.72        -772.3
      269        1         32.01         6.712             0             0          64.5             0         5.361       -0.6584         17.34        -772.4
      270        1         25.05         -16.5             0             0        -21.32             0        -12.29       -0.4997        -139.4        -789.8
      271        1          31.3          4.33             0             0        -15.57             0         5.616       -0.9574         114.1        -784.9
      272        1         28.28        -5.727             0             0        -13.87             0        -4.339        -6.405        -3.342        -694.7
      273        1         40.39         34.64             0             0         22.01             0         26.74       -0.4579         395.4        -787.6
      274        1         39.21         30.71             0             0          16.4             0          24.2       -0.2527         378.6        -775.5
      275        1         28.84        -3.862             0             0         71.56             0        -4.681        -1.928        -81.23        -804.3
      276        1         28.05        -6.511             0             0         64.54             0        -8.079        -1.865        -196.9        -824.3
      277        1         40.76         35.87             0             0         7.102             0         27.21       -0.8965         429.9        -795.8
      278        1         27.55        -8.175             0             0        -24.24             0        -4.252         1.129        -59.39        -789.4
      279        1         32.52         8.395             0             0         79.03             0           6.5      -0.05222         40.29          -787
      280        1         30.37          1.23             0             0        -44.05             0         3.641      -0.05618         94.24        -803.9
      281        1         37.15         23.85             0             0       -0.4366             0         18.74         0.511         304.4        -787.6
      282        1         35.45         18.18             0             0         45.99             0         15.43        -0.152         215.4          -781
